#
#  putidacyc 19.5 Genes link table generated on Tue Jun 21, 2016
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
G18UU-17650		ycgB	
G18UU-17649		cca	
G18UU-17648			
G18UU-17647		folB	
G18UU-17646		plsY	
G18UU-17645		tsaD	
G18UU-17644		rpsU	
G18UU-17643		dnaG	
G18UU-17642		rpoD	
G18UU-17641			
G18UU-17639			
G18UU-17638			
G18UU-17637			
G18UU-17636		davB	
G18UU-17635		davA	
G18UU-17634		pqqF	
G18UU-17633		pqqA	
G18UU-17632		pqqB	
G18UU-17631		pqqC	
G18UU-17630		pqqD-I	
G18UU-17629		pqqE	
G18UU-17628			
G18UU-17627			
G18UU-17626		yqaE	
G18UU-17625		aruC	
G18UU-17624			
G18UU-17622			
G18UU-17621			
G18UU-17620			
G18UU-17619			
G18UU-17618		bioD	
G18UU-17617		bioC	
G18UU-17616		bioH	
G18UU-17615		bioF	
G18UU-17614		bioB	
G18UU-17613			
G18UU-17612		modR	
G18UU-17611		rdoA	
G18UU-17610			
G18UU-17609			
G18UU-17608		glcB	
G18UU-17607			
G18UU-17606			
G18UU-17605			
G18UU-17604			
G18UU-17603			
G18UU-17602			
G18UU-17601			
G18UU-17600			
G18UU-17599			
G18UU-17598			
G18UU-17597			
G18UU-17596			
G18UU-17595		waaP	
G18UU-17594		waaG	
G18UU-17593		waaC	
G18UU-17592		waaF	
G18UU-17591		glnE	
G18UU-17590		aceE	
G18UU-17589		aceF	
G18UU-17588			
G18UU-17587		msrA	
G18UU-17586			
G18UU-17585			
G18UU-17584			
G18UU-17583			
G18UU-17582			
G18UU-17580			
G18UU-17579		fdhA	
G18UU-17578		purU-I	
G18UU-17577		soxG	
G18UU-17576		soxA	
G18UU-17575		soxD	
G18UU-17574		soxB	
G18UU-17573		glyA-I	
G18UU-17572		ltaE	
G18UU-17571			
G18UU-17570			
G18UU-17569			
G18UU-17568			
G18UU-17567		gbcB	
G18UU-17566		gbcA	
G18UU-17565			
G18UU-17564			
G18UU-17563			
G18UU-17562		dgcB	
G18UU-17561		dgcA	
G18UU-17560			
G18UU-17559			
G18UU-17558			
G18UU-17557			
G18UU-17556			
G18UU-17555		cdhR	
G18UU-17554		caiX	
G18UU-17553			
G18UU-17552		lcdH	
G18UU-17551			
G18UU-17550			
G18UU-17549			
G18UU-17548		gbdR	
G18UU-17547			
G18UU-17546		tdcG-I	
G18UU-17545		cbcX	
G18UU-17544		cbcW	
G18UU-17543		cbcV	
G18UU-17542		hisF	
G18UU-17541		hisA	
G18UU-17540			
G18UU-17539		hisH	
G18UU-17538		hisB	
G18UU-17537			
G18UU-17536			
G18UU-17535		mutY	
G18UU-17534			
G18UU-17532			
G18UU-17531			
G18UU-17530		gabP-I	
G18UU-17529			
G18UU-17528		aotP	
G18UU-17527		artJ	
G18UU-17526			
G18UU-17525			
G18UU-17524			
G18UU-17523			
G18UU-17521			
G18UU-17520			
G18UU-17518			
G18UU-17517			
G18UU-17516			
G18UU-17515			
G18UU-17514			
G18UU-17513			
G18UU-17512		gltR-I	
G18UU-17511			
G18UU-17510			
G18UU-17509		oprQ	
G18UU-17508			
G18UU-17507		aguA	
G18UU-17506		rmlC	
G18UU-17505			
G18UU-17504		dctD-I	
G18UU-17503			
G18UU-17502		cysQ	
G18UU-17501		nudE	
G18UU-17500		yrfG	
G18UU-17499		ygaU	
G18UU-17498		fdhD	
G18UU-17497			
G18UU-17496			
G18UU-17495			
G18UU-17493		hslO	
G18UU-17492			
G18UU-17491		hslR	
G18UU-17490			
G18UU-17489		rimK	
G18UU-17488		envZ	
G18UU-17487		ompR	
G18UU-17486		yhgF	
G18UU-17485			
G18UU-17484		gshA	
G18UU-17483			
G18UU-17482			
G18UU-17481		ssuB	
G18UU-17480		ssuC	
G18UU-17479		ssuD	
G18UU-17478		ssuA	
G18UU-17477		ssuE	
G18UU-17476			
G18UU-17475		oprE	
G18UU-17474		tauA	
G18UU-17473		tauB-II	
G18UU-17472		tauC	
G18UU-17471		atsK	
G18UU-17470		betT-II	
G18UU-17469			
G18UU-17468		fliY	
G18UU-17467		sctS	
G18UU-17466		sctC	
G18UU-17465			
G18UU-17464			
G18UU-17463			
G18UU-17462			
G18UU-17461		metNB	
G18UU-17460		metP	
G18UU-17459			
G18UU-17458		desA	
G18UU-17457			
G18UU-17456			
G18UU-17455		gabT	
G18UU-17453		gabD-I	
G18UU-17451			
G18UU-17450			
G18UU-17449		tauB-I	
G18UU-17448			
G18UU-17447			
G18UU-17446			
G18UU-17445			
G18UU-17444			
G18UU-17442			
G18UU-17441			
G18UU-17440			
G18UU-17439			
G18UU-17438			
G18UU-17437		nfeD	
G18UU-17436		qmcA	
G18UU-17435			
G18UU-17434			
G18UU-17433		yheS	
G18UU-17432			
G18UU-17431		algP	
G18UU-17430		fkl	
G18UU-17429		algQ	
G18UU-17428			
G18UU-17427			
G18UU-17426			
G18UU-17425		hemD	
G18UU-17424		hemC	
G18UU-17423		algR	
G18UU-17422		argH	
G18UU-17421			
G18UU-17420			
G18UU-17419			
G18UU-17418			
G18UU-17417			
G18UU-17416			
G18UU-17415			
G18UU-17414			
G18UU-17413			
G18UU-17412			
G18UU-17411			
G18UU-17410			
G18UU-17409			
G18UU-17408			
G18UU-17407			
G18UU-17406			
G18UU-17405			
G18UU-17404			
G18UU-17403			
G18UU-17402		paxB	
G18UU-17401			
G18UU-17400			
G18UU-17399			
G18UU-17398			
G18UU-17397			
G18UU-17396			
G18UU-17395			
G18UU-17387			
G18UU-17386		gcdH	
G18UU-17385		gcdR	
G18UU-17384		pntAA	
G18UU-17383		pntAB	
G18UU-17382		pntB	
G18UU-17381		scpC	
G18UU-17379			
G18UU-17378			
G18UU-17377			
G18UU-17376			
G18UU-17375			
G18UU-17374		citN	
G18UU-17373		ygdQ	
G18UU-17372		yjbB	
G18UU-17371			
G18UU-17370			
G18UU-17369			
G18UU-17368			
G18UU-17367			
G18UU-17366			
G18UU-17365			
G18UU-17364		gltP	
G18UU-17363			
G18UU-17362			
G18UU-17361			
G18UU-17360			
G18UU-17359		algB	
G18UU-17358		kinB	
G18UU-17357			
G18UU-17356		amiD	
G18UU-17355			
G18UU-17354			
G18UU-17353		dsbA	
G18UU-17352		cc	
G18UU-17351			
G18UU-17350		engB	
G18UU-17348		polA	
G18UU-17347			
G18UU-17346		thrB	
G18UU-17345			
G18UU-17344			
G18UU-17343		znuC	
G18UU-17342		znuB	
G18UU-17341			
G18UU-17340		katE	
G18UU-17339		metN	
G18UU-17338		metI	
G18UU-17337		metQ	
G18UU-17336			
G18UU-17335			
G18UU-17334			
G18UU-17333			
G18UU-17332			
G18UU-17331			
G18UU-17330			
G18UU-17329			
G18UU-17328		ctaD	
G18UU-17327			
G18UU-17326			
G18UU-17325			
G18UU-17324		cynT	
G18UU-17323			
G18UU-17322			
G18UU-17321			
G18UU-17320		prlC	
G18UU-17319		yrdA	
G18UU-17318			
G18UU-17317			
G18UU-17316			
G18UU-17315			
G18UU-17314			
G18UU-17313		osmC	
G18UU-17312			
G18UU-17311			
G18UU-17310			
G18UU-17309			
G18UU-17308		trpI	
G18UU-17307		trpB	
G18UU-17306		trpA	
G18UU-17305			
G18UU-17304			
G18UU-17303			
G18UU-17302		betC	
G18UU-17301			
G18UU-17300			
G18UU-17299		aroE	
G18UU-17298		hemF	
G18UU-17297		qor-I	
G18UU-17296			
G18UU-17294			
G18UU-17293		tsaC	
G18UU-17292			
G18UU-17291		def-I	
G18UU-17290		fmt	
G18UU-17289		rsmB	
G18UU-17288		trkA	
G18UU-17287			
G18UU-17286			
G18UU-17285		tag	
G18UU-17284		glyQ	
G18UU-17283		glyS	
G18UU-17282		gmhB	
G18UU-17281			
G18UU-17280			
G18UU-17279		betA-I	
G18UU-17278			
G18UU-17277			
G18UU-17276			
G18UU-17275			
G18UU-17274			
G18UU-17273			
G18UU-17272			
G18UU-17271			
G18UU-17270			
G18UU-17269			
G18UU-17268		czcR-II	
G18UU-17267		opdT-I	
G18UU-17266		czcC-I	
G18UU-17265		czcB-I	
G18UU-17264		czcA-I	
G18UU-17263			
G18UU-17262		cadA-I	
G18UU-17259		oprP	
G18UU-17258			
G18UU-17257			
G18UU-17256			
G18UU-17255			
G18UU-17252		czrSA	
G18UU-17251		czcR-I	
G18UU-17248			
G18UU-17247			
G18UU-17245			
G18UU-17238			
G18UU-17236			
G18UU-17235			
G18UU-17234			
G18UU-17233		gyrB	
G18UU-17232		recF	
G18UU-17231		dnaN	
G18UU-17230		dnaA	
G18UU-17229		rpmH	
G18UU-17228		rnpA	
G18UU-17226		oxaA	
G18UU-17225		trmE	
G18UU-17224		trmF	
G18UU-17223		rsmG	
G18UU-17222		parA	
G18UU-17221		parB	
G18UU-22779			
G18UU-22750			
G18UU-22740			
G18UU-22726			
G18UU-22705			
G18UU-22497			
G18UU-22442			
G18UU-22291			
G18UU-22248			
G18UU-22233			
G18UU-22232			
G18UU-22213			
G18UU-22198			
G18UU-22185			
G18UU-22022			
G18UU-21971			
G18UU-21738			
G18UU-21737			
G18UU-21732			
G18UU-21645			
G18UU-21641			
G18UU-21529			
G18UU-20980			
G18UU-20947			
G18UU-20883			
G18UU-20842			
G18UU-20611			
G18UU-20483			
G18UU-20367			
G18UU-19905			
G18UU-19901			
G18UU-19846			
G18UU-19798			
G18UU-19795			
G18UU-19697			
G18UU-19449			
G18UU-19376			
G18UU-19306			
G18UU-19231			
G18UU-19129			
G18UU-19098			
G18UU-19082			
G18UU-19013			
G18UU-18983			
G18UU-18936			
G18UU-18901			
G18UU-18662			
G18UU-18644			
G18UU-18628			
G18UU-18545			
G18UU-18447			
G18UU-18443			
G18UU-18388			
G18UU-18273			
G18UU-18053			
G18UU-17937			
G18UU-17797			
G18UU-17755			
G18UU-17740			
G18UU-17712			
G18UU-17709			
G18UU-17706			
G18UU-17623			
G18UU-17522			
G18UU-17454			
G18UU-17349			
G18UU-17295			
G18UU-22400			
G18UU-22399			
G18UU-22220			
G18UU-22219			
G18UU-22172			
G18UU-22171			
G18UU-21955			
G18UU-21954			
G18UU-21953			
G18UU-21952			
G18UU-21951			
G18UU-21946			
G18UU-21945			
G18UU-21551			
G18UU-21453			
G18UU-21385			
G18UU-21293			
G18UU-19857			
G18UU-19831			
G18UU-19830			
G18UU-19730			
G18UU-19672			
G18UU-19629			
G18UU-19628			
G18UU-19627			
G18UU-19597			
G18UU-19596			
G18UU-19475			
G18UU-19350			
G18UU-19349			
G18UU-19348			
G18UU-19347			
G18UU-19322			
G18UU-19321			
G18UU-19320			
G18UU-19319			
G18UU-19318			
G18UU-19317			
G18UU-19311			
G18UU-19201			
G18UU-19200			
G18UU-19199			
G18UU-19198			
G18UU-19197			
G18UU-19165			
G18UU-19018			
G18UU-19017			
G18UU-19016			
G18UU-19015			
G18UU-18712			
G18UU-18541			
G18UU-18526			
G18UU-18501			
G18UU-18500			
G18UU-18499			
G18UU-18122			
G18UU-18013			
G18UU-17989			
G18UU-17915			
G18UU-17904			
G18UU-17903			
G18UU-17902			
G18UU-17901			
G18UU-17900			
G18UU-17868			
G18UU-17867			
G18UU-17761			
G18UU-17701			
G18UU-17699			
G18UU-17698			
G18UU-17697			
G18UU-17640			
G18UU-17533			
G18UU-17519			
G18UU-17443			
G18UU-22173			
G18UU-22170			
G18UU-22169			
G18UU-19599			
G18UU-19598			
G18UU-19595			
G18UU-18455			
G18UU-18454			
G18UU-18453			
G18UU-17870			
G18UU-17869			
G18UU-17866			
G18UU-17693			
G18UU-17692			
G18UU-17691			
G18UU-17394			
G18UU-17393			
G18UU-17392			
G18UU-17391			
G18UU-17390			
G18UU-17389			
G18UU-17388			
